ANNEE,POP_FR,L_TYP_REG_DECHET,TONNAGE_PRED_FR
2022,67635124.0,Autres déchets,495136.0922725738
2022,67635124.0,DEEE,719128.3808440015
2022,67635124.0,Déblais et gravats,4092171.163701146
2022,67635124.0,Déchets dangereux,511130.2465582877
2022,67635124.0,Déchets verts,4364320.555129714
2022,67635124.0,Encombrants,3654798.4051297153
2022,67635124.0,Matériaux recyclables,2437332.567986857
2022,67635124.0,Mobilier,698563.1508440026
2023,67635124.0,Autres déchets,588751.4767183906
2023,67635124.0,DEEE,812743.7652898184
2023,67635124.0,Déblais et gravats,4185786.548146962
2023,67635124.0,Déchets dangereux,604745.6310041046
2023,67635124.0,Déchets verts,4457935.939575532
2023,67635124.0,Encombrants,3748413.789575532
2023,67635124.0,Matériaux recyclables,2530947.952432674
2023,67635124.0,Mobilier,792178.5352898195
2024,67635124.0,Autres déchets,682366.8611642075
2024,67635124.0,DEEE,906359.1497356351
2024,67635124.0,Déblais et gravats,4279401.932592779
2024,67635124.0,Déchets dangereux,698361.0154499214
2024,67635124.0,Déchets verts,4551551.324021349
2024,67635124.0,Encombrants,3842029.1740213493
2024,67635124.0,Matériaux recyclables,2624563.3368784906
2024,67635124.0,Mobilier,885793.9197356363
2025,67635124.0,Autres déchets,775982.2456100243
2025,67635124.0,DEEE,999974.5341814521
2025,67635124.0,Déblais et gravats,4373017.317038598
2025,67635124.0,Déchets dangereux,791976.3998957382
2025,67635124.0,Déchets verts,4645166.708467165
2025,67635124.0,Encombrants,3935644.558467166
2025,67635124.0,Matériaux recyclables,2718178.721324308
2025,67635124.0,Mobilier,979409.3041814533
2026,67635124.0,Autres déchets,869597.6300558413
2026,67635124.0,DEEE,1093589.918627269
2026,67635124.0,Déblais et gravats,4466632.701484414
2026,67635124.0,Déchets dangereux,885591.7843415552
2026,67635124.0,Déchets verts,4738782.092912983
2026,67635124.0,Encombrants,4029259.942912983
2026,67635124.0,Matériaux recyclables,2811794.1057701246
2026,67635124.0,Mobilier,1073024.6886272703
2027,67635124.0,Autres déchets,963213.0145016583
2027,67635124.0,DEEE,1187205.303073086
2027,67635124.0,Déblais et gravats,4560248.08593023
2027,67635124.0,Déchets dangereux,979207.1687873723
2027,67635124.0,Déchets verts,4832397.477358799
2027,67635124.0,Encombrants,4122875.3273588
2027,67635124.0,Matériaux recyclables,2905409.4902159413
2027,67635124.0,Mobilier,1166640.0730730873
2028,67635124.0,Autres déchets,1056828.398947475
2028,67635124.0,DEEE,1280820.6875189028
2028,67635124.0,Déblais et gravats,4653863.470376048
2028,67635124.0,Déchets dangereux,1072822.553233189
2028,67635124.0,Déchets verts,4926012.861804616
2028,67635124.0,Encombrants,4216490.711804616
2028,67635124.0,Matériaux recyclables,2999024.8746617585
2028,67635124.0,Mobilier,1260255.457518904
2029,67635124.0,Autres déchets,1150443.783393292
2029,67635124.0,DEEE,1374436.0719647198
2029,67635124.0,Déblais et gravats,4747478.8548218645
2029,67635124.0,Déchets dangereux,1166437.937679006
2029,67635124.0,Déchets verts,5019628.246250434
2029,67635124.0,Encombrants,4310106.0962504335
2029,67635124.0,Matériaux recyclables,3092640.2591075753
2029,67635124.0,Mobilier,1353870.841964721
2030,67635124.0,Autres déchets,1244059.1678391087
2030,67635124.0,DEEE,1468051.4564105365
2030,67635124.0,Déblais et gravats,4841094.239267681
2030,67635124.0,Déchets dangereux,1260053.3221248228
2030,67635124.0,Déchets verts,5113243.63069625
2030,67635124.0,Encombrants,4403721.480696252
2030,67635124.0,Matériaux recyclables,3186255.643553392
2030,67635124.0,Mobilier,1447486.2264105377
2031,67635124.0,Autres déchets,1337674.5522849257
2031,67635124.0,DEEE,1561666.8408563535
2031,67635124.0,Déblais et gravats,4934709.623713499
2031,67635124.0,Déchets dangereux,1353668.7065706397
2031,67635124.0,Déchets verts,5206859.015142066
2031,67635124.0,Encombrants,4497336.865142068
2031,67635124.0,Matériaux recyclables,3279871.0279992092
2031,67635124.0,Mobilier,1541101.6108563547
2032,67635124.0,Autres déchets,1431289.9367307427
2032,67635124.0,DEEE,1655282.2253021705
2032,67635124.0,Déblais et gravats,5028325.008159315
2032,67635124.0,Déchets dangereux,1447284.0910164567
2032,67635124.0,Déchets verts,5300474.399587885
2032,67635124.0,Encombrants,4590952.249587884
2032,67635124.0,Matériaux recyclables,3373486.412445026
2032,67635124.0,Mobilier,1634716.9953021717
2033,67635124.0,Autres déchets,1524905.3211765594
2033,67635124.0,DEEE,1748897.6097479872
2033,67635124.0,Déblais et gravats,5121940.3926051315
2033,67635124.0,Déchets dangereux,1540899.4754622735
2033,67635124.0,Déchets verts,5394089.784033701
2033,67635124.0,Encombrants,4684567.634033702
2033,67635124.0,Matériaux recyclables,3467101.7968908427
2033,67635124.0,Mobilier,1728332.3797479884
2034,67635124.0,Autres déchets,1618520.7056223764
2034,67635124.0,DEEE,1842512.9941938042
2034,67635124.0,Déblais et gravats,5215555.77705095
2034,67635124.0,Déchets dangereux,1634514.8599080904
2034,67635124.0,Déchets verts,5487705.168479517
2034,67635124.0,Encombrants,4778183.018479519
2034,67635124.0,Matériaux recyclables,3560717.18133666
2034,67635124.0,Mobilier,1821947.7641938054
2035,67635124.0,Autres déchets,1712136.0900681932
2035,67635124.0,DEEE,1936128.378639621
2035,67635124.0,Déblais et gravats,5309171.161496766
2035,67635124.0,Déchets dangereux,1728130.2443539072
2035,67635124.0,Déchets verts,5581320.552925335
2035,67635124.0,Encombrants,4871798.402925335
2035,67635124.0,Matériaux recyclables,3654332.565782476
2035,67635124.0,Mobilier,1915563.1486396221
2036,67635124.0,Autres déchets,1805751.4745140101
2036,67635124.0,DEEE,2029743.763085438
2036,67635124.0,Déblais et gravats,5402786.545942582
2036,67635124.0,Déchets dangereux,1821745.6287997242
2036,67635124.0,Déchets verts,5674935.9373711515
2036,67635124.0,Encombrants,4965413.787371153
2036,67635124.0,Matériaux recyclables,3747947.9502282934
2036,67635124.0,Mobilier,2009178.533085439
2037,67635124.0,Autres déchets,1899366.858959827
2037,67635124.0,DEEE,2123359.1475312547
2037,67635124.0,Déblais et gravats,5496401.9303884
2037,67635124.0,Déchets dangereux,1915361.0132455411
2037,67635124.0,Déchets verts,5768551.321816968
2037,67635124.0,Encombrants,5059029.171816969
2037,67635124.0,Matériaux recyclables,3841563.3346741106
2037,67635124.0,Mobilier,2102793.917531256
2038,67635124.0,Autres déchets,1992982.2434056439
2038,67635124.0,DEEE,2216974.5319770714
2038,67635124.0,Déblais et gravats,5590017.314834217
2038,67635124.0,Déchets dangereux,2008976.3976913579
2038,67635124.0,Déchets verts,5862166.706262786
2038,67635124.0,Encombrants,5152644.556262786
2038,67635124.0,Matériaux recyclables,3935178.719119927
2038,67635124.0,Mobilier,2196409.301977073
2039,67635124.0,Autres déchets,2086597.627851461
2039,67635124.0,DEEE,2310589.9164228886
2039,67635124.0,Déblais et gravats,5683632.699280033
2039,67635124.0,Déchets dangereux,2102591.782137175
2039,67635124.0,Déchets verts,5955782.090708602
2039,67635124.0,Encombrants,5246259.940708604
2039,67635124.0,Matériaux recyclables,4028794.103565744
2039,67635124.0,Mobilier,2290024.68642289
2040,67635124.0,Autres déchets,2180213.012297278
2040,67635124.0,DEEE,2404205.3008687054
2040,67635124.0,Déblais et gravats,5777248.083725851
2040,67635124.0,Déchets dangereux,2196207.166582992
2040,67635124.0,Déchets verts,6049397.4751544185
2040,67635124.0,Encombrants,5339875.32515442
2040,67635124.0,Matériaux recyclables,4122409.4880115613
2040,67635124.0,Mobilier,2383640.070868707
2041,67635124.0,Autres déchets,2273828.3967430945
2041,67635124.0,DEEE,2497820.685314522
2041,67635124.0,Déblais et gravats,5870863.468171667
2041,67635124.0,Déchets dangereux,2289822.5510288086
2041,67635124.0,Déchets verts,6143012.859600237
2041,67635124.0,Encombrants,5433490.709600236
2041,67635124.0,Matériaux recyclables,4216024.872457378
2041,67635124.0,Mobilier,2477255.4553145235
2042,67635124.0,Autres déchets,2367443.7811889113
2042,67635124.0,DEEE,2591436.069760339
2042,67635124.0,Déblais et gravats,5964478.852617484
2042,67635124.0,Déchets dangereux,2383437.9354746253
2042,67635124.0,Déchets verts,6236628.244046053
2042,67635124.0,Encombrants,5527106.094046054
2042,67635124.0,Matériaux recyclables,4309640.256903196
2042,67635124.0,Mobilier,2570870.8397603403
2043,67635124.0,Autres déchets,2461059.1656347285
2043,67635124.0,DEEE,2685051.454206156
2043,67635124.0,Déblais et gravats,6058094.237063302
2043,67635124.0,Déchets dangereux,2477053.3199204425
2043,67635124.0,Déchets verts,6330243.628491869
2043,67635124.0,Encombrants,5620721.478491871
2043,67635124.0,Matériaux recyclables,4403255.641349012
2043,67635124.0,Mobilier,2664486.2242061575
2044,67635124.0,Autres déchets,2554674.5500805452
2044,67635124.0,DEEE,2778666.838651973
2044,67635124.0,Déblais et gravats,6151709.621509118
2044,67635124.0,Déchets dangereux,2570668.7043662593
2044,67635124.0,Déchets verts,6423859.012937687
2044,67635124.0,Encombrants,5714336.862937687
2044,67635124.0,Matériaux recyclables,4496871.025794828
2044,67635124.0,Mobilier,2758101.6086519742
2045,67635124.0,Autres déchets,2648289.934526362
2045,67635124.0,DEEE,2872282.2230977896
2045,67635124.0,Déblais et gravats,6245325.005954934
2045,67635124.0,Déchets dangereux,2664284.088812076
2045,67635124.0,Déchets verts,6517474.397383504
2045,67635124.0,Encombrants,5807952.247383505
2045,67635124.0,Matériaux recyclables,4590486.410240646
2045,67635124.0,Mobilier,2851716.993097791
2046,67635124.0,Autres déchets,2741905.318972179
2046,67635124.0,DEEE,2965897.607543607
2046,67635124.0,Déblais et gravats,6338940.390400752
2046,67635124.0,Déchets dangereux,2757899.473257893
2046,67635124.0,Déchets verts,6611089.78182932
2046,67635124.0,Encombrants,5901567.631829321
2046,67635124.0,Matériaux recyclables,4684101.794686463
2046,67635124.0,Mobilier,2945332.377543608
2047,67635124.0,Autres déchets,2835520.703417996
2047,67635124.0,DEEE,3059512.9919894235
2047,67635124.0,Déblais et gravats,6432555.774846569
2047,67635124.0,Déchets dangereux,2851514.85770371
2047,67635124.0,Déchets verts,6704705.166275138
2047,67635124.0,Encombrants,5995183.016275138
2047,67635124.0,Matériaux recyclables,4777717.179132279
2047,67635124.0,Mobilier,3038947.761989425
2048,67635124.0,Autres déchets,2929136.0878638127
2048,67635124.0,DEEE,3153128.3764352403
2048,67635124.0,Déblais et gravats,6526171.159292385
2048,67635124.0,Déchets dangereux,2945130.2421495267
2048,67635124.0,Déchets verts,6798320.550720954
2048,67635124.0,Encombrants,6088798.400720956
2048,67635124.0,Matériaux recyclables,4871332.563578097
2048,67635124.0,Mobilier,3132563.1464352417
2049,67635124.0,Autres déchets,3022751.47230963
2049,67635124.0,DEEE,3246743.7608810575
2049,67635124.0,Déblais et gravats,6619786.543738203
2049,67635124.0,Déchets dangereux,3038745.626595344
2049,67635124.0,Déchets verts,6891935.935166771
2049,67635124.0,Encombrants,6182413.785166772
2049,67635124.0,Matériaux recyclables,4964947.948023913
2049,67635124.0,Mobilier,3226178.530881059
2050,67635124.0,Autres déchets,3116366.8567554466
2050,67635124.0,DEEE,3340359.145326874
2050,67635124.0,Déblais et gravats,6713401.928184019
2050,67635124.0,Déchets dangereux,3132361.0110411607
2050,67635124.0,Déchets verts,6985551.319612587
2050,67635124.0,Encombrants,6276029.169612588
2050,67635124.0,Matériaux recyclables,5058563.33246973
2050,67635124.0,Mobilier,3319793.9153268756
