ANNEE,L_TYP_REG_DECHET,TONNAGE_PRED_FR
2022,Autres déchets,127244.4647245482
2023,Autres déchets,152519.20291713756
2024,Autres déchets,177793.9411097269
2025,Autres déchets,203068.67930231628
2026,Autres déchets,228343.41749490565
2027,Autres déchets,253618.15568749502
2028,Autres déchets,278892.8938800844
2029,Autres déchets,304167.63207267376
2030,Autres déchets,329442.3702652631
2031,Autres déchets,354717.10845785245
2032,Autres déchets,379991.8466504418
2033,Autres déchets,405266.5848430312
2034,Autres déchets,430541.3230356205
2035,Autres déchets,455816.0612282099
2036,Autres déchets,481090.79942079925
2037,Autres déchets,506365.5376133886
2038,Autres déchets,531640.275805978
2039,Autres déchets,556915.0139985674
2040,Autres déchets,582189.7521911566
2041,Autres déchets,607464.4903837461
2042,Autres déchets,632739.2285763354
2043,Autres déchets,658013.9667689248
2044,Autres déchets,683288.7049615141
2045,Autres déchets,708563.4431541036
2046,Autres déchets,733838.1813466928
2047,Autres déchets,759112.9195392821
2048,Autres déchets,784387.6577318716
2049,Autres déchets,809662.3959244608
2050,Autres déchets,834937.1341170503
2022,DEEE,443487.9380401518
2023,DEEE,454765.85488668346
2024,DEEE,466043.7717332152
2025,DEEE,477321.6885797469
2026,DEEE,488599.60542627855
2027,DEEE,499877.5222728102
2028,DEEE,511155.4391193419
2029,DEEE,522433.35596587363
2030,DEEE,533711.2728124054
2031,DEEE,544989.189658937
2032,DEEE,556267.1065054687
2033,DEEE,567545.0233520004
2034,DEEE,578822.9401985321
2035,DEEE,590100.8570450637
2036,DEEE,601378.7738915954
2037,DEEE,612656.6907381271
2038,DEEE,623934.6075846588
2039,DEEE,635212.5244311906
2040,DEEE,646490.4412777222
2041,DEEE,657768.3581242539
2042,DEEE,669046.2749707856
2043,DEEE,680324.1918173174
2044,DEEE,691602.1086638491
2045,DEEE,702880.0255103807
2046,DEEE,714157.9423569124
2047,DEEE,725435.8592034441
2048,DEEE,736713.7760499758
2049,DEEE,747991.6928965074
2050,DEEE,759269.6097430391
2022,Déblais et gravats,4414445.597049949
2023,Déblais et gravats,4667838.934382708
2024,Déblais et gravats,4921232.271715468
2025,Déblais et gravats,5174625.609048227
2026,Déblais et gravats,5428018.946380987
2027,Déblais et gravats,5681412.283713747
2028,Déblais et gravats,5934805.621046506
2029,Déblais et gravats,6188198.958379265
2030,Déblais et gravats,6441592.295712025
2031,Déblais et gravats,6694985.633044785
2032,Déblais et gravats,6948378.970377544
2033,Déblais et gravats,7201772.307710303
2034,Déblais et gravats,7455165.645043063
2035,Déblais et gravats,7708558.982375823
2036,Déblais et gravats,7961952.319708582
2037,Déblais et gravats,8215345.657041342
2038,Déblais et gravats,8468738.9943741
2039,Déblais et gravats,8722132.331706861
2040,Déblais et gravats,8975525.66903962
2041,Déblais et gravats,9228919.006372381
2042,Déblais et gravats,9482312.34370514
2043,Déblais et gravats,9735705.6810379
2044,Déblais et gravats,9989099.018370658
2045,Déblais et gravats,10242492.355703417
2046,Déblais et gravats,10495885.693036176
2047,Déblais et gravats,10749279.030368937
2048,Déblais et gravats,11002672.367701698
2049,Déblais et gravats,11256065.705034457
2050,Déblais et gravats,11509459.042367216
2022,Déchets dangereux,169340.59246164627
2023,Déchets dangereux,185962.00657610584
2024,Déchets dangereux,202583.42069056537
2025,Déchets dangereux,219204.8348050249
2026,Déchets dangereux,235826.24891948444
2027,Déchets dangereux,252447.66303394397
2028,Déchets dangereux,269069.0771484035
2029,Déchets dangereux,285690.49126286304
2030,Déchets dangereux,302311.9053773226
2031,Déchets dangereux,318933.31949178217
2032,Déchets dangereux,335554.7336062417
2033,Déchets dangereux,352176.14772070124
2034,Déchets dangereux,368797.56183516077
2035,Déchets dangereux,385418.9759496203
2036,Déchets dangereux,402040.39006407984
2037,Déchets dangereux,418661.80417853943
2038,Déchets dangereux,435283.21829299896
2039,Déchets dangereux,451904.6324074585
2040,Déchets dangereux,468526.04652191803
2041,Déchets dangereux,485147.46063637757
2042,Déchets dangereux,501768.8747508371
2043,Déchets dangereux,518390.28886529664
2044,Déchets dangereux,535011.7029797562
2045,Déchets dangereux,551633.1170942157
2046,Déchets dangereux,568254.5312086754
2047,Déchets dangereux,584875.9453231348
2048,Déchets dangereux,601497.3594375944
2049,Déchets dangereux,618118.7735520538
2050,Déchets dangereux,634740.1876665135
2022,Déchets verts,4460335.7909199
2023,Déchets verts,4495381.351287601
2024,Déchets verts,4530426.911655301
2025,Déchets verts,4565472.472023002
2026,Déchets verts,4600518.0323907025
2027,Déchets verts,4635563.592758403
2028,Déchets verts,4670609.153126104
2029,Déchets verts,4705654.713493804
2030,Déchets verts,4740700.273861505
2031,Déchets verts,4775745.834229205
2032,Déchets verts,4810791.394596906
2033,Déchets verts,4845836.954964606
2034,Déchets verts,4880882.515332307
2035,Déchets verts,4915928.075700007
2036,Déchets verts,4950973.636067708
2037,Déchets verts,4986019.196435409
2038,Déchets verts,5021064.756803109
2039,Déchets verts,5056110.31717081
2040,Déchets verts,5091155.877538511
2041,Déchets verts,5126201.437906211
2042,Déchets verts,5161246.998273912
2043,Déchets verts,5196292.5586416125
2044,Déchets verts,5231338.119009313
2045,Déchets verts,5266383.679377014
2046,Déchets verts,5301429.239744714
2047,Déchets verts,5336474.800112415
2048,Déchets verts,5371520.360480115
2049,Déchets verts,5406565.920847816
2050,Déchets verts,5441611.481215516
2022,Encombrants,3732804.2050694474
2023,Encombrants,3820250.808118348
2024,Encombrants,3907697.411167248
2025,Encombrants,3995144.0142161483
2026,Encombrants,4082590.617265049
2027,Encombrants,4170037.2203139495
2028,Encombrants,4257483.82336285
2029,Encombrants,4344930.42641175
2030,Encombrants,4432377.02946065
2031,Encombrants,4519823.63250955
2032,Encombrants,4607270.235558451
2033,Encombrants,4694716.838607351
2034,Encombrants,4782163.441656251
2035,Encombrants,4869610.0447051525
2036,Encombrants,4957056.647754053
2037,Encombrants,5044503.250802953
2038,Encombrants,5131949.853851853
2039,Encombrants,5219396.456900753
2040,Encombrants,5306843.059949654
2041,Encombrants,5394289.662998554
2042,Encombrants,5481736.266047454
2043,Encombrants,5569182.8690963555
2044,Encombrants,5656629.472145256
2045,Encombrants,5744076.075194156
2046,Encombrants,5831522.678243056
2047,Encombrants,5918969.281291956
2048,Encombrants,6006415.884340856
2049,Encombrants,6093862.487389757
2050,Encombrants,6181309.090438657
2022,Matériaux recyclables,2460518.3168461565
2023,Matériaux recyclables,2524068.631599803
2024,Matériaux recyclables,2587618.9463534495
2025,Matériaux recyclables,2651169.2611070964
2026,Matériaux recyclables,2714719.5758607425
2027,Matériaux recyclables,2778269.8906143894
2028,Matériaux recyclables,2841820.205368036
2029,Matériaux recyclables,2905370.5201216824
2030,Matériaux recyclables,2968920.8348753294
2031,Matériaux recyclables,3032471.149628976
2032,Matériaux recyclables,3096021.4643826224
2033,Matériaux recyclables,3159571.7791362694
2034,Matériaux recyclables,3223122.0938899154
2035,Matériaux recyclables,3286672.4086435623
2036,Matériaux recyclables,3350222.723397209
2037,Matériaux recyclables,3413773.0381508553
2038,Matériaux recyclables,3477323.3529045023
2039,Matériaux recyclables,3540873.6676581483
2040,Matériaux recyclables,3604423.9824117953
2041,Matériaux recyclables,3667974.297165442
2042,Matériaux recyclables,3731524.6119190883
2043,Matériaux recyclables,3795074.9266727353
2044,Matériaux recyclables,3858625.2414263817
2045,Matériaux recyclables,3922175.5561800282
2046,Matériaux recyclables,3985725.870933675
2047,Matériaux recyclables,4049276.1856873212
2048,Matériaux recyclables,4112826.500440968
2049,Matériaux recyclables,4176376.815194615
2050,Matériaux recyclables,4239927.129948261
2022,Mobilier,1112666.109050809
2023,Mobilier,1341213.764673415
2024,Mobilier,1569761.420296021
2025,Mobilier,1798309.0759186272
2026,Mobilier,2026856.7315412331
2027,Mobilier,2255404.3871638393
2028,Mobilier,2483952.0427864455
2029,Mobilier,2712499.6984090516
2030,Mobilier,2941047.354031658
2031,Mobilier,3169595.009654264
2032,Mobilier,3398142.66527687
2033,Mobilier,3626690.320899476
2034,Mobilier,3855237.976522082
2035,Mobilier,4083785.632144688
2036,Mobilier,4312333.287767294
2037,Mobilier,4540880.9433899
2038,Mobilier,4769428.599012506
2039,Mobilier,4997976.254635112
2040,Mobilier,5226523.9102577185
2041,Mobilier,5455071.565880324
2042,Mobilier,5683619.22150293
2043,Mobilier,5912166.877125536
2044,Mobilier,6140714.532748142
2045,Mobilier,6369262.188370748
2046,Mobilier,6597809.843993355
2047,Mobilier,6826357.499615961
2048,Mobilier,7054905.155238567
2049,Mobilier,7283452.810861173
2050,Mobilier,7512000.466483779
