ANNEE,TONNAGE_PRED_FR
2022,16920843.014162607
2023,17642000.554441802
2024,18363158.094720997
2025,19084315.635000188
2026,19805473.175279383
2027,20526630.715558577
2028,21247788.25583777
2029,21968945.796116963
2030,22690103.336396158
2031,23411260.876675352
2032,24132418.416954547
2033,24853575.95723374
2034,25574733.497512933
2035,26295891.037792128
2036,27017048.57807132
2037,27738206.118350513
2038,28459363.658629708
2039,29180521.198908903
2040,29901678.739188097
2041,30622836.279467292
2042,31343993.819746483
2043,32065151.360025674
2044,32786308.90030487
2045,33507466.440584064
2046,34228623.98086326
2047,34949781.52114245
2048,35670939.06142165
2049,36392096.60170084
2050,37113254.14198004
